Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-99.29,49.28,BALDUR,5010140,2009-08-24,2009,8,24,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,2009-08-25,2009,8,25,†,26.0,,10.5,,18.3,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-08-26,2009,8,26,†,29.5,,11.5,,20.5,,0.0,,2.5,,3.6,,0.0,,3.6,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-08-27,2009,8,27,†,19.5,,16.0,,17.8,,0.2,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-08-28,2009,8,28,†,21.5,,11.5,,16.5,,1.5,,0.0,,1.6,,0.0,,1.6,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-08-29,2009,8,29,†,20.0,,8.5,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-08-30,2009,8,30,†,23.5,,6.0,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-08-31,2009,8,31,†,25.5,,6.5,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-01,2009,9,1,†,27.5,,8.5,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-02,2009,9,2,†,27.0,,12.0,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-03,2009,9,3,†,27.5,,13.0,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-04,2009,9,4,†,27.0,,11.0,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-05,2009,9,5,†,32.0,,14.0,,23.0,,0.0,,5.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-06,2009,9,6,†,32.0,,13.0,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-07,2009,9,7,†,18.5,,13.0,,15.8,,2.2,,0.0,,4.0,,0.0,,4.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-08,2009,9,8,†,22.0,,14.5,,18.3,,0.0,,0.3,,2.4,,0.0,,2.4,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-09,2009,9,9,†,28.0,,9.0,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-10,2009,9,10,†,30.0,,10.5,,20.3,,0.0,,2.3,,1.8,,0.0,,1.8,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-11,2009,9,11,†,17.5,,14.0,,15.8,,2.2,,0.0,,6.5,,0.0,,6.5,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-12,2009,9,12,†,20.0,,11.0,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-13,2009,9,13,†,26.0,,9.0,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-14,2009,9,14,†,28.0,,12.5,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-15,2009,9,15,†,30.0,,15.0,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-16,2009,9,16,†,28.5,,13.0,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-17,2009,9,17,†,30.0,,10.5,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-18,2009,9,18,†,31.5,,12.0,,21.8,,0.0,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-19,2009,9,19,†,32.5,,11.0,,21.8,,0.0,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-20,2009,9,20,†,27.5,,13.0,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-21,2009,9,21,†,16.5,,12.5,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-22,2009,9,22,†,23.0,,4.0,,13.5,,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-23,2009,9,23,†,30.0,,6.0,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-24,2009,9,24,†,31.0,,7.0,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-25,2009,9,25,†,28.0,,8.5,,18.3,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-26,2009,9,26,†,24.5,,7.0,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-27,2009,9,27,†,13.0,,9.0,,11.0,,7.0,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-28,2009,9,28,†,14.0,,3.5,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-29,2009,9,29,†,14.5,,-0.5,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-09-30,2009,9,30,†,17.0,,0.0,,8.5,,9.5,,0.0,,4.5,,0.0,,4.5,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-01,2009,10,1,†,8.5,,6.0,,7.3,,10.7,,0.0,,17.4,,0.0,,17.4,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-02,2009,10,2,†,10.5,,4.0,,7.3,,10.7,,0.0,,1.0,,0.0,,1.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-03,2009,10,3,†,7.0,,3.0,,5.0,,13.0,,0.0,,2.2,,0.0,,2.2,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-04,2009,10,4,†,9.5,,4.5,,7.0,,11.0,,0.0,,1.8,,0.0,,1.8,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-05,2009,10,5,†,5.5,,2.5,,4.0,,14.0,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-06,2009,10,6,†,9.5,,3.0,,6.3,,11.7,,0.0,,2.8,,0.0,,2.8,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-07,2009,10,7,†,7.5,,2.5,,5.0,,13.0,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-08,2009,10,8,†,6.0,,0.5,,3.3,,14.7,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-09,2009,10,9,†,1.5,,-5.5,,-2.0,,20.0,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-10,2009,10,10,†,1.0,,-5.0,,-2.0,,20.0,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-11,2009,10,11,†,1.5,,-4.0,,-1.3,,19.3,,0.0,,0.0,,1.0,,1.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-12,2009,10,12,†,3.0,,-3.5,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-13,2009,10,13,†,4.0,,-10.0,,-3.0,,21.0,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-14,2009,10,14,†,1.0,,-10.0,,-4.5,,22.5,,0.0,,10.4,,0.0,T,10.4,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-15,2009,10,15,†,4.0,,-1.0,,1.5,,16.5,,0.0,,0.0,,2.2,,2.2,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-16,2009,10,16,†,3.0,,-2.5,,0.3,,17.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-17,2009,10,17,†,13.5,,-0.5,,6.5,,11.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-18,2009,10,18,†,20.5,,0.5,,10.5,,7.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-19,2009,10,19,†,9.5,,3.5,,6.5,,11.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-20,2009,10,20,†,4.5,,4.0,,4.3,,13.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-21,2009,10,21,†,7.5,,-3.0,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-22,2009,10,22,†,10.0,,-4.5,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-23,2009,10,23,†,11.5,,-4.5,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-24,2009,10,24,†,11.5,,-4.5,,3.5,,14.5,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-25,2009,10,25,†,6.0,,-1.5,,2.3,,15.7,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-26,2009,10,26,†,11.0,,-1.5,,4.8,,13.2,,0.0,,3.0,,0.0,,3.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-27,2009,10,27,†,8.5,,-2.0,,3.3,,14.7,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-28,2009,10,28,†,6.5,,0.5,,3.5,,14.5,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-29,2009,10,29,†,3.0,,2.5,,2.8,,15.2,,0.0,,6.2,,0.0,,6.2,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-30,2009,10,30,†,3.0,,0.0,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-10-31,2009,10,31,†,4.0,,-3.0,,0.5,,17.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-01,2009,11,1,†,5.5,,-3.5,,1.0,,17.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-02,2009,11,2,†,2.0,,-3.0,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-03,2009,11,3,†,7.5,,-5.5,,1.0,,17.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-04,2009,11,4,†,9.0,,-8.5,,0.3,,17.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-05,2009,11,5,†,6.5,,-7.0,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-06,2009,11,6,†,19.0,,-6.0,,6.5,,11.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-07,2009,11,7,†,12.5,,0.0,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-08,2009,11,8,†,15.0,,-2.0,,6.5,,11.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-09,2009,11,9,†,11.0,,-4.0,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-10,2009,11,10,†,14.0,,-4.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-11,2009,11,11,†,8.0,,-2.0,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-12,2009,11,12,†,8.5,,-1.0,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-13,2009,11,13,†,7.0,,-7.0,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-14,2009,11,14,†,8.0,,-8.5,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-15,2009,11,15,†,6.5,,-8.5,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-16,2009,11,16,†,10.5,,-7.0,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-17,2009,11,17,†,15.0,,-7.0,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-18,2009,11,18,†,12.0,,-2.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-19,2009,11,19,†,10.0,,-5.5,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-20,2009,11,20,†,10.0,,-8.5,,0.8,,17.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-21,2009,11,21,†,9.0,,-8.5,,0.3,,17.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-22,2009,11,22,†,7.0,,-2.0,,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-23,2009,11,23,†,6.0,,-6.0,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-24,2009,11,24,†,7.0,,-9.0,,-1.0,,19.0,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-25,2009,11,25,†,-1.0,,-7.0,,-4.0,,22.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-26,2009,11,26,†,1.0,,-11.0,,-5.0,,23.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-27,2009,11,27,†,1.5,,-11.0,,-4.8,,22.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-28,2009,11,28,†,2.0,,-6.5,,-2.3,,20.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-29,2009,11,29,†,2.0,,-9.0,,-3.5,,21.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-11-30,2009,11,30,†,3.0,,-9.0,,-3.0,,21.0,,0.0,,0.0,,13.0,,13.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-01,2009,12,1,†,-1.0,,-1.5,,-1.3,,19.3,,0.0,,0.0,,4.0,,4.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-02,2009,12,2,†,-7.0,,-8.0,,-7.5,,25.5,,0.0,,0.0,,5.0,,5.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-03,2009,12,3,†,-10.0,,-14.0,,-12.0,,30.0,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-04,2009,12,4,†,-13.5,,-18.0,,-15.8,,33.8,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-05,2009,12,5,†,-12.5,,-25.5,,-19.0,,37.0,,0.0,,0.0,,2.0,,2.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-06,2009,12,6,†,-10.0,,-19.0,,-14.5,,32.5,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-07,2009,12,7,†,-20.0,,-25.0,,-22.5,,40.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-08,2009,12,8,†,-22.0,,-31.0,,-26.5,,44.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-09,2009,12,9,†,-22.5,,-31.0,,-26.8,,44.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-10,2009,12,10,†,-21.5,,-28.5,,-25.0,,43.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-11,2009,12,11,†,-12.0,,-27.5,,-19.8,,37.8,,0.0,,0.0,,1.0,,1.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-12,2009,12,12,†,-22.0,,-23.5,,-22.8,,40.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-13,2009,12,13,†,-25.0,,-30.5,,-27.8,,45.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-14,2009,12,14,†,-20.0,,-28.5,,-24.3,,42.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-15,2009,12,15,†,-17.0,,-28.0,,-22.5,,40.5,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-16,2009,12,16,†,-9.0,,-28.0,,-18.5,,36.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-17,2009,12,17,†,-10.0,,-21.5,,-15.8,,33.8,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-18,2009,12,18,†,-9.5,,-18.5,,-14.0,,32.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-19,2009,12,19,†,-6.0,,-14.5,,-10.3,,28.3,,0.0,,0.0,,3.0,,3.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-20,2009,12,20,†,-6.5,,-14.5,,-10.5,,28.5,,0.0,,0.0,,1.0,,1.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-21,2009,12,21,†,-15.5,,-22.5,,-19.0,,37.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-22,2009,12,22,†,-7.5,,-22.5,,-15.0,,33.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-23,2009,12,23,†,-5.5,,-17.5,,-11.5,,29.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-24,2009,12,24,†,-7.0,,-13.0,,-10.0,,28.0,,0.0,,0.0,,16.0,,16.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-25,2009,12,25,†,-8.5,,-13.0,,-10.8,,28.8,,0.0,,0.0,,4.0,,4.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-26,2009,12,26,†,-5.0,,-12.0,,-8.5,,26.5,,0.0,,0.0,,1.0,,1.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-27,2009,12,27,†,-8.5,,-12.5,,-10.5,,28.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-28,2009,12,28,†,-8.5,,-17.5,,-13.0,,31.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-29,2009,12,29,†,-10.0,,-22.0,,-16.0,,34.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-30,2009,12,30,†,-12.0,,-16.0,,-14.0,,32.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2009-12-31,2009,12,31,†,-16.0,,-23.5,,-19.8,,37.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-01,2010,1,1,†,-18.5,,-33.0,,-25.8,,43.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-02,2010,1,2,†,-19.0,,-32.5,,-25.8,,43.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-03,2010,1,3,†,-14.5,,-27.5,,-21.0,,39.0,,0.0,,0.0,,3.0,,3.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-04,2010,1,4,†,-13.5,,-17.0,,-15.3,,33.3,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-05,2010,1,5,†,-12.0,,-15.0,,-13.5,,31.5,,0.0,,0.0,,4.0,,4.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-06,2010,1,6,†,-16.0,,-16.5,,-16.3,,34.3,,0.0,,0.0,,1.0,,1.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-07,2010,1,7,†,-23.0,,-30.0,,-26.5,,44.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-08,2010,1,8,†,-20.5,,-33.0,,-26.8,,44.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-09,2010,1,9,†,-11.0,,-32.5,,-21.8,,39.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-10,2010,1,10,†,-6.0,,-21.0,,-13.5,,31.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-11,2010,1,11,†,-4.5,,-15.0,,-9.8,,27.8,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-12,2010,1,12,†,5.0,,-15.5,,-5.3,,23.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-13,2010,1,13,†,-5.5,,-9.0,,-7.3,,25.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-14,2010,1,14,†,-3.0,,-6.5,,-4.8,,22.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-15,2010,1,15,†,5.0,,-7.0,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-16,2010,1,16,†,4.5,,-4.0,,0.3,,17.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-17,2010,1,17,†,1.0,,-3.0,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-18,2010,1,18,†,-1.5,,-16.0,,-8.8,,26.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-19,2010,1,19,†,-2.5,,-16.0,,-9.3,,27.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-20,2010,1,20,†,-1.5,,-13.0,,-7.3,,25.3,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-21,2010,1,21,†,-3.5,,-7.5,,-5.5,,23.5,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-22,2010,1,22,†,-0.5,,-6.0,,-3.3,,21.3,,0.0,,0.0,,10.0,,10.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-23,2010,1,23,†,0.5,,-4.5,,-2.0,,20.0,,0.0,,0.0,,9.0,,9.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-24,2010,1,24,†,-3.0,,-4.0,,-3.5,,21.5,,0.0,,0.0,,6.0,,6.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-25,2010,1,25,†,-14.5,,-15.0,,-14.8,,32.8,,0.0,,0.0,,1.0,,1.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-26,2010,1,26,†,-16.5,,-23.5,,-20.0,,38.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-27,2010,1,27,†,-16.0,,-23.0,,-19.5,,37.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-28,2010,1,28,†,-15.5,,-26.0,,-20.8,,38.8,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-29,2010,1,29,†,-12.0,,-29.0,,-20.5,,38.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2010-01-30,2010,1,30,†,-13.0,,-28.0,,-20.5,,38.5,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
